normalized_name,source_id,h0_derived,sigma_measured_kms,sigma_measured_error_kms,sigma_measured_error_total_kms,sigma_inferred_kms,sigma_source,sigma_method,sigma_notes,aperture_radius_arcsec_assumed,beta_assumed,log_d25,r25_arcsec,r_eff_arcsec,r_eff_provenance,r_eff_frac_uncertainty_assumed
NGC 2608,N2608,76.42344785295253,87.0,4.0,9.575489543621256,83.41474960345026,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=249 km/s → σ≈87 via HyperLEDA proxy. Literature value 87 matches.,1.5,0.04,,68.72603607177734,34.36301803588867,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 3021,N3021,67.06873529200871,55.7,24.5,24.657782240096125,54.1974425370972,,stellar absorption,Ho+2009 ApJS 183 Table 1 via HyperLEDA (LEDA ref 51827). HyperLEDA reports 55.7 ± 24.5 km/s. Previous value of 88.0 km/s was from an undocumented source and has been replaced with the traceable HyperLEDA value. The large uncertainty reflects measurement uncertainty in this galaxy.,1.5,0.04,,47.54679870605469,23.773399353027344,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 3147,N3147,77.92622844007376,238.0,20.0,23.272515979154466,223.40894356439284,,stellar absorption,Kormendy&Ho2013 Table 1. Direct measurement. Literature value 238 matches source.,1.5,0.04,,116.71355438232422,58.35677719116211,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 3254,N3254,64.23566114739536,117.8,12.0,13.367576444516786,109.46338856575277,,stellar absorption,Ho+2009 ApJS 183 Table 1 via HyperLEDA (LEDA ref 51827). HyperLEDA: σfinal=117.8 ± 12.0 km/s. Corrected from previous undocumented value of 95.0 km/s.,1.5,0.04,,150.35618591308594,75.17809295654297,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 3370,N3370,65.72016878546579,85.0,11.0,11.792476415070755,80.45305219029427,,stellar absorption,Héraudeau+1999 HyperLEDA compilation (LEDA ref WM). HyperLEDA: 85.0 ± 11.0 km/s. Alternative HyperLEDA estimate is 92.4 ± 9.9 km/s; the adopted value is the primary compilation entry.,1.5,0.04,,94.86833190917967,47.43416595458984,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 3447,N3447,56.93979111963599,55.0,8.0,9.7082439194738,51.72330736696996,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=157 km/s → σ≈55. Literature value 55 matches.,1.5,0.04,,111.46057891845705,55.73028945922851,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 3583,N3583,71.09208789414787,108.0,13.0,14.076931483814219,102.6945397409901,,stellar absorption,Ho+2009 ApJS 183 Table 1. LEDA ref 51827. Literature value 108 matches.,1.5,0.04,,84.55149841308594,42.27574920654297,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 3972,N3972,47.665583183030606,78.0,10.0,12.682271089990152,73.21805713454891,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=223 km/s → σ≈78. Literature value 78 matches.,1.5,0.04,,116.71355438232422,58.35677719116211,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 3982,N3982,49.20503791738575,87.3,9.0,10.002660895981629,83.62532965097546,,stellar absorption,Ho+2009 ApJS 183 Table 1 via HyperLEDA (LEDA ref 51827). HyperLEDA: σfinal=87.3 ± 9.0 km/s. Corrected from previous undocumented value of 82.0 km/s.,1.5,0.04,,70.32686614990234,35.16343307495117,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 4038,N4038,80.66592711661346,107.0,13.0,16.837161280928566,99.24471174407964,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=306 km/s → σ≈107 (Antennae). Literature value 107 matches.,1.5,0.04,,157.4422607421875,78.72113037109375,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 4424,N4424,52.5150042015134,65.0,9.0,11.10180165558726,61.18387212816052,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=186 km/s → σ≈65. Literature value 65 matches.,1.5,0.04,,108.92340087890624,54.461700439453125,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 4536,N4536,64.68158976416967,103.7,8.2,9.701764014858329,94.7768686471138,,stellar absorption,Ho+2009 ApJS 183 Table 1 via HyperLEDA (LEDA ref 51827). HyperLEDA: σfinal=103.7 ± 8.2 km/s. Corrected from previous undocumented value of 95.0 km/s.,1.5,0.04,,227.57327270507812,113.78663635253906,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 4639,N4639,47.2539535498104,96.2,9.1,10.293012192745135,96.40480287112231,,stellar absorption,Ho+2009 ApJS 183 Table 1 via HyperLEDA (LEDA ref 51827). HyperLEDA: σfinal=96.2 ± 9.1 km/s. Corrected from previous undocumented value of 88.0 km/s.,1.5,0.04,,22.757328033447266,11.378664016723633,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 4680,N4680,80.16272242225186,103.0,5.0,11.44945413545991,100.59139374396904,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=294 km/s → σ≈103. Literature value 103 matches.,1.5,0.04,,43.363189697265625,21.681594848632812,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 5468,N5468,65.90454721990034,68.0,3.0,7.432361670424819,64.83843341735236,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=194 km/s → σ≈68. Literature value 68 matches.,1.5,0.04,,78.90803527832031,39.45401763916016,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 5584,N5584,79.35838535956727,98.0,12.0,15.49322432549145,92.5016917700842,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=249 km/s → σ≈98. Literature value 98 matches.,1.5,0.04,,101.65324401855467,50.826622009277344,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 5643,N5643,78.51759180620657,107.0,13.0,16.837161280928566,99.7946772856074,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=306 km/s → σ≈107. Literature value 107 matches.,1.5,0.04,,137.12644958496094,68.56322479248047,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 5728,N5728,77.96496455699234,176.0,4.0,9.666436778875658,166.738644821125,,stellar absorption,BASS DR2 (Koss+2022). Table 2. HyperLEDA: 210.0 ± 15.0 (Whittle 1988). BASS DR2: 176.0 ± 4.0. Previous compilation value 175 matches BASS DR2.,1.5,0.04,,92.7088623046875,46.35443115234375,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 5861,N5861,73.51365368063084,112.0,6.0,12.705904139414875,106.20418271445524,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=320 km/s → σ≈112. Literature value 112 matches.,1.5,0.04,,90.59855651855467,45.299278259277344,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 5917,N5917,72.56045021022781,54.0,3.0,6.177378084592201,52.64017958361095,,HI linewidth proxy,Campbell+2014 6dFGSv. vrot=92.6 → σ≈54. Literature value 54 matches.,1.5,0.04,,45.406829833984375,22.703414916992188,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 7250,N7250,61.81729570561067,52.0,8.0,9.54148835350125,50.4111892361293,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=149 km/s → σ≈52. Literature value 52 matches.,1.5,0.04,,52.13402557373047,26.06701278686523,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 7329,N7329,68.38878695366365,124.0,6.0,13.775340286178052,116.39793698312904,,HI linewidth proxy,Campbell+2014 6dFGSv. W50=354 km/s → σ≈124. Literature value 124 matches.,1.5,0.04,,116.71355438232422,58.35677719116211,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 7541,N7541,74.38894742461277,64.4,34.6,34.74950934905413,61.802987112436774,,stellar absorption,Héraudeau+1999 HyperLEDA compilation (LEDA ref WM). Direct stellar absorption measurement. Previous fabricated value of 125.0 km/s (no source) corrected to actual HyperLEDA entry 64.4 ± 34.6 km/s.,1.5,0.04,,67.16163635253906,33.58081817626953,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 7678,N7678,70.65732757346217,107.0,45.0,45.3169118541853,102.49610850692297,,stellar absorption,Héraudeau+1999 HyperLEDA compilation (LEDA ref HSMP99). HyperLEDA: 107.0 ± 45.0 km/s. Previous fabricated value of 138.0 km/s (no source) corrected to actual HyperLEDA entry.,1.5,0.04,,70.32686614990234,35.16343307495117,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
NGC 976,N976A,76.91050216782021,218.0,18.0,21.043051109570587,212.70617385012537,,stellar absorption,Saulder+2019 MNRAS 482 1427 Table A1. Vdisp30Hd=217.6 ± 18.1. Also cataloged as NGC 0976. The duplicate entry NGC 0976 has been removed; NGC 976 is the preferred designation. Literature value 218 matches.,1.5,0.04,,44.37324523925781,22.186622619628903,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
UGC 9391,U9391,61.227037814264555,75.0,27.0,27.25917276807937,72.84250306090047,,stellar absorption,SDSS DR7 fiber spectrum. HyperLEDA: 74.5 ± 27.4. Literature value 75 approximately matches.,1.5,0.04,,49.78761291503906,24.89380645751953,RC3 D25 via VizieR VII/155; proxy R_eff=0.5*R25,0.25
